pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email
38273688,Cat,Domestic Short Hair,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38273688/1/?bust=1552980324,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38273688/3/?bust=1552980327,CA41,(562) 430-4993  ,1700 Adolfo Lopez Drive,,Seal Beach,CA,90740,contact@sbacc.org
38273674,Cat,Domestic Short Hair,,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38273674/1/?bust=1550912153,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38273674/2/?bust=1550912161,CA41,(562) 430-4993  ,1700 Adolfo Lopez Drive,,Seal Beach,CA,90740,contact@sbacc.org
38272018,Cat,Domestic Short Hair,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38272018/1/?bust=1496801510,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38272018/2/?bust=1496801510,CA2115,7603356767,,,Palm Desert,CA,92260,david@forevermeow.org
38272017,Cat,Domestic Short Hair,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38272017/1/?bust=1496801517,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38272017/2/?bust=1496801517,CA2115,7603356767,,,Palm Desert,CA,92260,david@forevermeow.org
38265911,Cat,American Shorthair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38265911/1/?bust=1496775493,,CA310,(909) 623-9777,500 Humane Way,,Pomona,CA,91766,adopter@ivhsspca.org
38253072,Cat,Tabby,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38253072/1/?bust=1496686071,,CA2415,858-344-2423,P.O. Box 3879,,Rancho Santa Fe,CA,92067,info@scratchmybelly.org
38239985,Cat,Tuxedo,Domestic Short Hair,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38239985/2/?bust=1499843011,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38239985/1/?bust=1496563366,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
38234286,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38234286/1/?bust=1496509834,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38234286/2/?bust=1496509835,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
38220766,Cat,Calico,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38220766/1/?bust=1496416083,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38220766/2/?bust=1496416084,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
38184512,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38184512/2/?bust=1551069592,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38184512/1/?bust=1526354226,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
38184475,Cat,Tabby,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38184475/1/?bust=1526935494,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
38184232,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38184232/1/?bust=1496025868,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38184232/2/?bust=1517935300,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
38070603,Cat,Domestic Short Hair,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38070603/1/?bust=1494863394,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38070603/2/?bust=1494863394,CA2363,951-400-2019,30724 Benton Road,"Ste C302, #595",Winchester,CA,92596,purr4fur@gmail.com
38068108,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38068108/2/?bust=1526356874,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38068108/1/?bust=1515999826,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
38052252,Cat,Domestic Short Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38052252/1/?bust=1494605817,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38052252/2/?bust=1494605818,CA2363,951-400-2019,30724 Benton Road,"Ste C302, #595",Winchester,CA,92596,purr4fur@gmail.com
38040879,Cat,Tabby,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38040879/2/?bust=1494469806,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38040879/1/?bust=1494469805,CA1398,(714) 280-7627,P.O. Box 264,,Westminster,CA,92684,marilyn.wood1940@yahoo.com
38023826,Cat,Russian Blue,Domestic Short Hair,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38023826/1/?bust=1494306421,,CA1723,951-817-9545,"420 McKinley St, Ste 111-147",,Corona,CA,92879,bkohler06@sbcglobal.net
38023818,Cat,Domestic Short Hair,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38023818/1/?bust=1494306072,,CA1723,951-817-9545 ,"420 McKinley St, Ste 111-147",,Corona,CA,92879,purrfectfit2000-rescue@yahoo.com
38021071,Cat,Persian,Domestic Long Hair,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38021071/1/?bust=1494305651,,CA1723,951-817-9545,"420 McKinley St, Ste 111-147",,Corona,CA,92879,bkohler06@sbcglobal.net
38019422,Cat,Domestic Long Hair,Tuxedo,True,Medium,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38019422/1/?bust=1494267943,,CA2392,(714) 262-1234,,,Buena Park,CA,90620,thecatadoptionservice@yahoo.com
38011252,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38011252/1/?bust=1494140499,,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
37996877,Cat,Domestic Short Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37996877/1/?bust=1493975304,,CA2475,,,,Long Beach,CA,90805,thelittlelionfoundation@gmail.com
37996258,Cat,Domestic Short Hair,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37996258/1/?bust=1527825157,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37996258/3/?bust=1502425896,CA535,909-792-6199   ,P.O Box 7946,,Redlands,CA,92375,redlandshumane@yahoo.com
37969351,Cat,Extra-Toes Cat / Hemingway Polydactyl,Russian Blue,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37969351/1/?bust=1493683646,,CA2363,951-400-2019,30724 Benton Road,"Ste C302, #595",Winchester,CA,92596,purr4fur@gmail.com
37965588,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37965588/1/?bust=1493655741,,CA1414,(562) 254-0558,,,Lakewood,CA,90712,adoption@stcweb.com
37949200,Cat,Tuxedo,Domestic Short Hair,True,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37949200/1/?bust=1493413116,,CA420,323-394-0954,,,Mission Viejo,CA,92692,phyllis891@att.net
37936129,Cat,Bombay,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37936129/1/?bust=1493270750,,CA420,323-394-0954,,,Mission Viejo,CA,92692,phyllis891@att.net
37913525,Cat,Tabby,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37913525/1/?bust=1526357070,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37912756,Cat,Calico,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37912756/1/?bust=1495407282,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37912756/2/?bust=1495407283,CA2315,(951) 395-0298,P.O. Box 891714,,Temecula,CA,92589,info@babybobbysmeowhouserescue.org
37912730,Cat,Siamese,Domestic Short Hair,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37912730/3/?bust=1492994117,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37912730/1/?bust=1492994116,CA2315,(951) 395-0298,P.O. Box 891714,,Temecula,CA,92589,info@babybobbysmeowhouserescue.org
37874640,Cat,Domestic Short Hair,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37874640/4/?bust=1524637112,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37874640/1/?bust=1499806787,CA1398,(714) 280-7627,P.O. Box 264,,Westminster,CA,92684,marilyn.wood1940@yahoo.com
37874328,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37874328/4/?bust=1524636975,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37874328/1/?bust=1499807024,CA1398,(714) 280-7627,P.O. Box 264,,Westminster,CA,92684,marilyn.wood1940@yahoo.com
37842901,Cat,Siamese,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37842901/2/?bust=1492408208,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37842901/1/?bust=1492209393,CA1398,(714) 280-7627,P.O. Box 264,,Westminster,CA,92684,marilyn.wood1940@yahoo.com
37824084,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37824084/1/?bust=1512278762,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37824084/3/?bust=1493436429,CA544,(760) 550-2287,,,San Diego,CA,92111,help2014@catadoptionservice.org
37786522,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37786522/1/?bust=1491424963,,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
37779273,Cat,Domestic Short Hair,,True,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37779273/2/?bust=1523658018,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37779273/1/?bust=1491345630,CA1666,  ,2201 N. Lakewood Blvd.,Ste. D #304,Long Beach,CA,90815,hello@makingbiscuits.org
37779252,Cat,Domestic Short Hair,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37779252/3/?bust=1523658193,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37779252/1/?bust=1491345152,CA1666,  ,2201 N. Lakewood Blvd.,Ste. D #304,Long Beach,CA,90815,hello@makingbiscuits.org
37759916,Cat,Domestic Medium Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37759916/1/?bust=1491088075,,CA163,909-947-3517,1010 E. Mission Blvd.,,Ontario,CA,91761,westendshelter@netzero.net
37750318,Cat,Tabby,Domestic Medium Hair,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37750318/1/?bust=1490980913,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37750318/2/?bust=1552866142,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
37750194,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37750194/2/?bust=1549217923,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37750194/1/?bust=1490980570,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
37747146,Cat,Tabby,Domestic Short Hair,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37747146/1/?bust=1490929471,,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
37616581,Cat,Tabby,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37616581/1/?bust=1489362428,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37616581/2/?bust=1489362429,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37616428,Cat,Siamese,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37616428/1/?bust=1489360284,,CA163,909-947-3517,1010 E. Mission Blvd.,,Ontario,CA,91761,westendshelter@netzero.net
37591992,Cat,Domestic Short Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37591992/1/?bust=1489075174,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37591992/2/?bust=1489075175,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
37575865,Cat,Domestic Short Hair,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37575865/1/?bust=1488904417,,CA1361,714-997-0868,979 Avenida Pico,,San Clemente,CA,92673,meoowzresq@aol.com
37566692,Cat,Tabby,,False,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37566692/1/?bust=1488775614,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37566683,Cat,Calico,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37566683/1/?bust=1489166625,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37566666,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37566666/1/?bust=1488775232,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37562370,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37562370/1/?bust=1488730797,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37562370/2/?bust=1488730798,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
37560691,Cat,Domestic Short Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37560691/1/?bust=1488683913,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37560691/2/?bust=1488683914,CA228,(714) 538-6108,Inside PetSmart),5521 Mirage St.,Yorba Linda,CA,92887,catsinneed@yahoo.com
37548935,Cat,Tabby,Torbie,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37548935/1/?bust=1488563881,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37548935/2/?bust=1488563881,CA1981,949-836-5664 ,PO Box 2432,,Laguna Niguel,CA,92677,dreamanimalrescue@gmail.com
37542813,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37542813/1/?bust=1488490602,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37542813/2/?bust=1491843455,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
37542809,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37542809/2/?bust=1491842862,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37542809/1/?bust=1488490500,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
37537977,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37537977/2/?bust=1490928519,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37537977/1/?bust=1488429287,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
37529694,Cat,Domestic Medium Hair,Maine Coon,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37529694/1/?bust=1503460159,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37529694/2/?bust=1503460159,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
37509276,Cat,Domestic Short Hair,Siamese,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37509276/1/?bust=1488087187,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37509276/2/?bust=1488087187,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
37451046,Cat,Domestic Short Hair,Tabby,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37451046/1/?bust=1487386205,,CA1879,9095569113,,,Yucaipa,CA,92399,info@hopetohomeforcats.org
37391588,Cat,Domestic Short Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37391588/1/?bust=1486709500,,CA1918,(619) 985-0113,PO BOX 1754,,El Cajon,CA,92022,info@eastcountyanimalrescue.org
37383351,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37383351/1/?bust=1486621122,,CA857,(951) 246-7960 ,30141 Antelope Rd. #D649,"Menifee, CA 92584",Sun City,CA,92586,info@mvhumanesociety.com
37323219,Cat,Tuxedo,Domestic Short Hair,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37323219/1/?bust=1485927908,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37323219/2/?bust=1485927909,CA420,(323) 394-0954,,,Mission Viejo,CA,92692,phyllis891@att.net
37305413,Cat,Domestic Short Hair,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37305413/1/?bust=1526356219,,CA163,909-947-3517,1010 E. Mission Blvd.,,Ontario,CA,91761,westendshelter@netzero.net
37305238,Cat,Tabby,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37305238/1/?bust=1485731722,,CA163,,1010 E. Mission Blvd.,,Ontario,CA,91761,christinepalmier68@gmail.com
37239086,Cat,Domestic Short Hair,Turkish Van,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239086/3/?bust=1498676396,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239086/1/?bust=1484958914,CA2002,(657) 210-0652,,,Rancho Cucamonga,CA,91739,petfinder@kittydevorerescue.org
37239074,Cat,Domestic Short Hair,Turkish Van,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239074/3/?bust=1493318402,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239074/1/?bust=1493318401,CA2002,(657) 210-0652,,,Rancho Cucamonga,CA,91739,petfinder@kittydevorerescue.org
37186205,Cat,Domestic Short Hair,,True,Medium,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37186205/1/?bust=1484346935,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
37154021,Cat,Tabby,Domestic Short Hair,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37154021/4/?bust=1540849252,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37154021/1/?bust=1484007855,CA2002,(657) 210-0652,,,Calimesa,CA,92320,petfinder@kittydevorerescue.org
37141257,Cat,Domestic Short Hair,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37141257/1/?bust=1483830401,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
37141120,Cat,Domestic Short Hair,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37141120/1/?bust=1483828974,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
37077695,Cat,Domestic Medium Hair,Tabby,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37077695/2/?bust=1528811176,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37077695/1/?bust=1491227415,CA1667,714- 609- 0799,,,Valley Center,CA,92082,Boughdadly@aol.com
36901832,Cat,Bombay,Domestic Short Hair,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36901832/1/?bust=1480972012,,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
36879607,Cat,Turkish Van,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36879607/1/?bust=1480718161,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36879607/2/?bust=1480718161,CA420,323-394-0954,,,Mission Viejo,CA,92692,phyllis891@att.net
36873091,Cat,Domestic Medium Hair,,False,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36873091/1/?bust=1480656076,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36873091/2/?bust=1480656077,CA535,909-792-6199   ,P.O Box 7946,,Redlands,CA,92375,redlandshumane@yahoo.com
36806282,Cat,Domestic Medium Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36806282/1/?bust=1548908149,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36806282/2/?bust=1491227415,CA1667,714- 609- 0799,,,Valley Center,CA,92082,Boughdadly@aol.com
36793771,Cat,Domestic Short Hair,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36793771/1/?bust=1479759832,,CA1011,714-452-4513,1411 S. Harbor Blvd.,,Fullerton,CA,92832,catsineedfullerton@yahoo.com
36776474,Cat,Maine Coon,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36776474/1/?bust=1479535288,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36776474/2/?bust=1479535289,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
36776470,Cat,Maine Coon,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36776470/4/?bust=1536346380,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36776470/1/?bust=1479535216,CA619,714-487-1518,,,Huntington Beach,CA,92646,info@secondchancepetadoptions.org
36767476,Cat,Domestic Short Hair,Russian Blue,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36767476/1/?bust=1479452464,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36767476/2/?bust=1493664149,CA2002,(657) 210-0652,2140 E. 17th St.,,Santa Ana,CA,92705,petfinder@kittydevorerescue.org
36728695,Cat,Domestic Short Hair,Russian Blue,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36728695/1/?bust=1479070291,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36728695/2/?bust=1479070292,CA2002,(657) 210-0652,,,Corona,CA,92881,petfinder@kittydevorerescue.org
36728635,Cat,Domestic Short Hair,,False,Medium,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36728635/1/?bust=1481220630,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36728635/2/?bust=1481220630,CA1263, ,PO Box 8123,,Huntington Beach,CA,92646,info@catcause.com
36686606,Cat,Siamese,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36686606/2/?bust=1485276249,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36686606/1/?bust=1478639009,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
36604015,Cat,American Shorthair,Tabby,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36604015/2/?bust=1477724765,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36604015/1/?bust=1477724764,CA420,323-394-0954,,,Mission Viejo,CA,92692,phyllis891@att.net
36557656,Cat,Domestic Short Hair,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36557656/3/?bust=1477278860,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36557656/2/?bust=1481842051,CA2002,(657) 210-0652,2140 E. 17th St.,,Santa Ana,CA,92705,petfinder@kittydevorerescue.org
36437744,Cat,Domestic Short Hair,Tuxedo,True,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36437744/4/?bust=1540850324,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36437744/1/?bust=1476053668,CA2002,(657) 210-0652,2140 E. 17th St.,,Santa Ana,CA,92705,petfinder@kittydevorerescue.org
36380362,Cat,Tabby,,False,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36380362/1/?bust=1475437535,,CA2392,(714) 262-1234,,,Buena Park,CA,90620,thecatadoptionservice@yahoo.com
36373482,Cat,Bombay,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36373482/1/?bust=1475338712,,CA420,714-756-0679,,,Mission Viejo,CA,92692,jparlett4@aol.com
36365140,Cat,Siamese,Tabby,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36365140/2/?bust=1505164013,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36365140/1/?bust=1485183233,CA1668,,,,Tecate,CA,91980,Poochiemomma123@gmail.com
36361083,Cat,Domestic Medium Hair,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36361083/1/?bust=1475191964,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
36360544,Cat,Domestic Short Hair,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36360544/1/?bust=1475189559,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
36360526,Cat,Domestic Short Hair,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36360526/1/?bust=1475189235,,CA531,951-491-1898,54250 Keen Camp Road,,Mountain Center,CA,92561,cattery@living-free.org
36343731,Cat,Tabby,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36343731/3/?bust=1505148454,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36343731/1/?bust=1475041927,CA1668,,,,Tecate,CA,91980,Poochiemomma123@gmail.com
36309365,Cat,Tabby,Domestic Short Hair,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36309365/1/?bust=1551158347,,CA1790,9099613931,,,Banning,CA,92220,SueSews2@Yahoo.com
36308034,Cat,Domestic Short Hair,Tabby,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36308034/1/?bust=1553117556,,CA2012,909-961-3931,,,Riverside,CA,92503,SueSews2@Yahoo.com
36307424,Cat,Domestic Short Hair,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36307424/1/?bust=1496429577,,CA117,(619) 561-0361,15587 Olde Highway 80,,El Cajon,CA,92021,info@friendsofcats.org
36275443,Cat,Tabby,Domestic Short Hair,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36275443/2/?bust=1490543336,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36275443/1/?bust=1474379649,CA1876,,,,Anaheim,CA,92805,apawsitiveapproach2015@gmail.com
