pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email
38145720,Dog,German Shepherd Dog,Black Labrador Retriever,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145720/1/?bust=1495661967,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145720/2/?bust=1518794766,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145699,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145699/1/?bust=1495661939,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145699/3/?bust=1495661954,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145701,Dog,German Shepherd Dog,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145701/1/?bust=1497868904,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145701/3/?bust=1500375095,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145703,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145703/1/?bust=1495661958,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145703/2/?bust=1495661956,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145708,Dog,German Shepherd Dog,Labrador Retriever,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145708/1/?bust=1495661961,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145708/2/?bust=1495661938,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145714,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145714/1/?bust=1495661962,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145714/2/?bust=1495661953,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145717,Dog,German Shepherd Dog,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145717/1/?bust=1497955491,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145717/2/?bust=1497955491,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145670,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145670/1/?bust=1495795113,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145670/3/?bust=1495795116,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145671,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145671/1/?bust=1495661958,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145671/2/?bust=1495661941,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145672,Dog,German Shepherd Dog,,False,Medium,Female,Senior,,,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145674,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145674/1/?bust=1495661962,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145674/3/?bust=1495661951,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145676,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145676/1/?bust=1495661939,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145676/2/?bust=1495661942,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145677,Dog,Labrador Retriever,Rhodesian Ridgeback,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145677/1/?bust=1495661941,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145677/2/?bust=1495661939,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145680,Dog,Labrador Retriever,Pit Bull Terrier,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145680/1/?bust=1495661938,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145680/3/?bust=1495661949,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145681,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145681/1/?bust=1495661940,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145681/3/?bust=1495661938,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145682,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145682/1/?bust=1512473854,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145682/2/?bust=1512473854,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38145690,Dog,Beagle,Hound,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145690/1/?bust=1495661952,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38145690/3/?bust=1495661950,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org
38142205,Dog,Chihuahua,Yorkshire Terrier,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38142205/1/?bust=1495588017,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38142205/2/?bust=1495588018,CA1316,951-742-8689 ,PO Box 754,,Colton,CA,92324,beaglesrbest@yahoo.com
38105386,Dog,Boxer,English Bulldog,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105386/2/?bust=1502117718,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105386/1/?bust=1502117717,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
38105376,Dog,American Staffordshire Terrier,Pit Bull Terrier,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105376/4/?bust=1502118422,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105376/1/?bust=1495172953,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
38105373,Dog,Staffordshire Bull Terrier,English Bulldog,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105373/1/?bust=1495172519,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38105373/2/?bust=1495172520,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
38085713,Dog,Terrier,Mixed Breed,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38085713/1/?bust=1494988506,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38085713/2/?bust=1494988506,CA505,(562) 673-2845,555-B East Artesia Boulevard,Suite 201,Long Beach,CA,90805,petassistancefoundation@gmail.com
38076494,Dog,Chihuahua,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38076494/1/?bust=1494903345,,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com
38055393,Dog,Shar-Pei,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38055393/1/?bust=1525640285,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38055393/2/?bust=1525640285,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org
38014974,Dog,English Bulldog,Jack Russell Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38014974/1/?bust=1494198453,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38014974/2/?bust=1494198454,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
38009915,Dog,Chihuahua,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38009915/1/?bust=1494112144,,CA1927,(909) 208-6889,,,Corona,CA,92881,susannespirit@mac.com
38004968,Dog,Chihuahua,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38004968/1/?bust=1494041667,,CA1927,(909) 208-6889,,,Corona,CA,92881,susannespirit@mac.com
38001160,Dog,German Shepherd Dog,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38001160/1/?bust=1506781508,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/38001160/2/?bust=1506781509,CA2107,,P.O. Box 722381,,San Diego,CA,92172,puppies@coastalgsrsd.org
37978947,Dog,Australian Cattle Dog / Blue Heeler,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37978947/1/?bust=1547771937,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37978947/2/?bust=1493787354,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
37978931,Dog,Australian Cattle Dog / Blue Heeler,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37978931/3/?bust=1493786772,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37978931/1/?bust=1493786771,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
37977740,Dog,Catahoula Leopard Dog,,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37977740/1/?bust=1493771486,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37977740/2/?bust=1493771486,CA1296, ,,,San Pedro,CA,90732,rescue@BorderColliesInNeed.org
37970983,Dog,Terrier,Rat Terrier,True,Small,Female,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37970983/1/?bust=1494485777,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37970983/2/?bust=1494485778,CA2111,951-609-0765 ,,,Capistrano Beach,CA,92624,info@greendogfoundation.org
37970981,Dog,Terrier,Rat Terrier,True,Small,Male,Baby,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37970981/1/?bust=1494485754,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37970981/2/?bust=1494485755,CA2111,951-609-0765 ,,,Capistrano Beach,CA,92624,info@greendogfoundation.org
37925171,Dog,Pit Bull Terrier,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37925171/1/?bust=1493158403,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37925171/3/?bust=1493158403,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org
37913371,Dog,Italian Greyhound,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37913371/3/?bust=1496933480,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37913371/5/?bust=1521576979,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
37913364,Dog,Pug,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37913364/1/?bust=1548205301,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37913364/3/?bust=1545274294,CA974,,,,Newport Beach,CA,92660,MuttsInNeed@gmail.com
37908529,Dog,American Staffordshire Terrier,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37908529/1/?bust=1492924096,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37908529/2/?bust=1492924096,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
37908490,Dog,American Bulldog,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37908490/1/?bust=1492923108,,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
37877417,Dog,American Staffordshire Terrier,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37877417/1/?bust=1551862619,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37877417/3/?bust=1509416538,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org
37841885,Dog,American Staffordshire Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37841885/1/?bust=1550905414,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37841885/3/?bust=1492104353,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org
37824216,Dog,German Shepherd Dog,,False,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37824216/1/?bust=1547252288,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37824216/2/?bust=1547252288,CA1115,619-228-3570  ,c/o Marcy Astorino,"6161 El Cajon Blvd., #460",San Diego,CA,92115,marcy@socalrescue.org
37803393,Dog,Terrier,Poodle,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37803393/1/?bust=1491597554,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37803393/2/?bust=1491597554,CA1316,951-742-8689 ,PO Box 754,,Colton,CA,92324,beaglesrbest@yahoo.com
37782182,Dog,Chihuahua,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37782182/2/?bust=1516246197,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37782182/1/?bust=1497327236,CA12,,,,Vista,CA,92081,FICAadoptions@aol.com
37772419,Dog,Chihuahua,Jack Russell Terrier,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37772419/1/?bust=1491271537,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37772419/2/?bust=1491271538,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org
37761448,Dog,Chihuahua,Toy Fox Terrier,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37761448/1/?bust=1491123380,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37761448/2/?bust=1491123380,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com
37761447,Dog,Chihuahua,Toy Fox Terrier,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37761447/1/?bust=1491123363,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37761447/2/?bust=1491123363,CA270,,,,Long Beach,CA,90804,sparkyandthegang@yahoo.com
37743708,Dog,Chihuahua,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37743708/1/?bust=1490902081,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37743708/2/?bust=1490902082,CA1677,(760) 470-7643,P.O.Box 2248,,Imperial Beach,CA,91933,openarmsrescue@hotmail.com
37730585,Dog,Cattle Dog,Border Collie,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37730585/1/?bust=1490743479,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37730585/2/?bust=1490743480,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
37698229,Dog,Chihuahua,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37698229/3/?bust=1497327293,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37698229/1/?bust=1490324631,CA12,,,,Vista,CA,92081,branimals@cox.net
37696039,Dog,Terrier,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37696039/1/?bust=1491148696,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37696039/2/?bust=1491148696,CA1316,951-742-8689 ,PO Box 754,,Colton,CA,92324,beaglesrbest@yahoo.com
37696036,Dog,Shepherd,Dachshund,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37696036/1/?bust=1490305649,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37696036/2/?bust=1490305650,CA1316,951-742-8689 ,PO Box 754,,Colton,CA,92324,beaglesrbest@yahoo.com
37666752,Dog,Great Dane,Labrador Retriever,True,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37666752/4/?bust=1528051259,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37666752/1/?bust=1489966369,CA1654,(951) 515-4077,P.O. Box 391988,,Anza,CA,92539,k.haley.hope.ranch@gmail.com
37660786,Dog,Pit Bull Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37660786/3/?bust=1530904139,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37660786/1/?bust=1489872619,CA2379,,220 Newport Center Drive,#11-525,Newport Beach,CA,92660,adoptions@pawprintsinthesand.org
37646234,Dog,Pit Bull Terrier,Greyhound,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37646234/1/?bust=1526092357,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37646234/2/?bust=1526092357,CA1048,,,,Santa Ana,CA,92780,poochmatch@hotmail.com
37640237,Dog,German Shepherd Dog,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37640237/3/?bust=1506424716,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37640237/1/?bust=1489654551,CA1115,619-228-3570  ,c/o Marcy Astorino,"6161 El Cajon Blvd., #460",San Diego,CA,92115,marcy@socalrescue.org
37631877,Dog,German Shepherd Dog,,True,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37631877/4/?bust=1528491124,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37631877/1/?bust=1489546363,CA1636,619-733-1512,641 E. San Ysidro Blvd. #B3-43,,San Ysidro,CA,92173,lolasarg@gmail.com
37631865,Dog,Chihuahua,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37631865/1/?bust=1489546098,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37631865/2/?bust=1489546099,CA1636,619-733-1512,641 E. San Ysidro Blvd. #B3-43,,San Ysidro,CA,92173,lolasarg@gmail.com
37591632,Dog,Australian Shepherd,Corgi,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37591632/1/?bust=1489072348,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37591632/2/?bust=1489072349,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
37564168,Dog,English Bulldog,American Staffordshire Terrier,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37564168/1/?bust=1553778381,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37564168/3/?bust=1553778491,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com
37561199,Dog,Miniature Pinscher,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37561199/1/?bust=1488700574,,CA2111,951-609-0765 ,,,Capistrano Beach,CA,92624,info@greendogfoundation.org
37557691,Dog,Chihuahua,Dachshund,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37557691/2/?bust=1488654121,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37557691/1/?bust=1488654121,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org
37552299,Dog,Border Collie,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37552299/1/?bust=1488583550,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37552299/2/?bust=1488583550,CA1296, ,,,San Pedro,CA,90732,rescue@BorderColliesInNeed.org
37546262,Dog,Rottweiler,Shepherd,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37546262/2/?bust=1488522044,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37546262/1/?bust=1488521581,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com
37545334,Dog,Australian Cattle Dog / Blue Heeler,Basenji,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37545334/1/?bust=1523063867,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37545334/2/?bust=1523063867,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net
37538645,Dog,Labrador Retriever,Border Collie,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37538645/1/?bust=1488454908,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37538645/3/?bust=1553778476,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com
37537125,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37537125/1/?bust=1488418995,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37537125/2/?bust=1488418996,CA1025,949-929-9342,26602 Otay Circle,,Mission Viejo,CA,92692,lorie.armbruster@gmail.com
37479587,Dog,American Staffordshire Terrier,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37479587/1/?bust=1504793115,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37479587/2/?bust=1553778438,CA1962,(949) 427-0925,,,Lake Forest,CA,92630,info@thelittlereddog.com
37441365,Dog,American Staffordshire Terrier,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37441365/1/?bust=1487291212,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37441365/3/?bust=1487291212,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org
37411394,Dog,Beagle,Pit Bull Terrier,True,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37411394/1/?bust=1486962871,,CA1025,949-929-9342,26602 Otay Circle,,Mission Viejo,CA,92692,lorie.armbruster@gmail.com
37400729,Dog,Dalmatian,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37400729/5/?bust=1551222540,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37400729/1/?bust=1491344042,CA1367,(949) 374-1002,20301 Riverside Dr.,www.dalrescuesocal.com,Newport Beach,CA,92660,dalrescue@sbcglobal.net
37346890,Dog,Jindo,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37346890/1/?bust=1486173294,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37346890/2/?bust=1486173295,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net
37327176,Dog,Akita,,False,Extra Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37327176/1/?bust=1547105720,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37327176/3/?bust=1547105779,CA983,818-9AKITAS,28930 Ellis Ave,,Romoland,CA,92585,apassionforpaws@gmail.com
37322919,Dog,English Bulldog,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37322919/1/?bust=1485922562,,CA882,,PO Box 10313,,Santa Ana,CA,92706,adoptions@socalbulldogrescue.org
37305114,Dog,Chihuahua,Dachshund,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37305114/2/?bust=1538790153,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37305114/4/?bust=1536816911,CA1654,(951) 515-4077,P.O. Box 391988,,Anza,CA,92539,k.haley.hope.ranch@gmail.com
37239787,Dog,Shih Tzu,Poodle,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239787/1/?bust=1553756601,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37239787/2/?bust=1553756604,CA2417,(949) 858-1000,,,Lake Forest,CA,92630,info@adoptocpets.org
37213420,Dog,American Bulldog,Shar-Pei,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37213420/1/?bust=1484699268,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37213420/2/?bust=1484699268,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net
37202040,Dog,Dogo Argentino,,False,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37202040/1/?bust=1484580761,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37202040/2/?bust=1484580761,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
37188150,Dog,American Staffordshire Terrier,Pit Bull Terrier,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37188150/1/?bust=1484362275,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37188150/2/?bust=1484362276,CA698,(562)881-2275,,,Long Beach,CA,90803,annpoobear@hotmail.com
37127743,Dog,Chihuahua,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37127743/1/?bust=1493698369,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37127743/2/?bust=1493698370,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org
37125185,Dog,Staffordshire Bull Terrier,Labrador Retriever,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37125185/2/?bust=1483654457,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37125185/1/?bust=1483654456,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org
37119569,Dog,Pit Bull Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37119569/2/?bust=1535327038,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37119569/5/?bust=1526331317,CA1353,,PO Box 3476,,Quail Valley,CA,92587,rescuenrehome@gmail.com
37078651,Dog,Border Collie,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37078651/4/?bust=1550083105,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/37078651/1/?bust=1483050153,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org
36975398,Dog,German Shepherd Dog,Greyhound,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36975398/1/?bust=1481750089,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36975398/2/?bust=1481750090,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com
36941019,Dog,Rat Terrier,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36941019/1/?bust=1541461703,,CA139,951-845-1513,P O Box 744,,Mentone,CA,92359,adoptions@barconline.com
36895173,Dog,Shetland Sheepdog / Sheltie,Pomeranian,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36895173/1/?bust=1488959713,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/36895173/2/?bust=1488959713,CA2111,951-609-0765 ,,,Capistrano Beach,CA,92624,info@greendogfoundation.org
