pet_id,type,primary breed,secondary breed,mixed breed,size,gender,age,photo1,photo2,organization_id,phone,address1,address2,city,state,postcode,email,address,Lat,Lng
43033870,Dog,Dachshund,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43033870/1/?bust=1539799118,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43033870/2/?bust=1539799129,CA941,562-694-6868,,,La Habra,CA,90631,Dena@scdr.org,",La Habra,CA 90631",33.9318591,-117.946137
43032064,Dog,Rat Terrier,Chihuahua,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43032064/1/?bust=1550711153,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43032064/2/?bust=1550711155,CA1756,760-593-7768,P.O. Box 388,,San Luis Rey,CA,92068,info@spotsavespets.org,"P.O. Box 388,San Luis Rey,CA 92068",33.29,-117.31
43029122,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43029122/1/?bust=1539718151,,CA1861,,,,Winchester,CA,92596,bonster555@aol.com,",Winchester,CA 92596",33.706966,-117.0844733
43024895,Dog,Chihuahua,Terrier,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43024895/5/?bust=1541474521,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43024895/1/?bust=1539664651,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com,",Los Alamitos,CA 90720",33.7976003,-118.0712981
43024334,Dog,Boxer,,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43024334/1/?bust=1539651144,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43024334/2/?bust=1539651146,CA12,,,,Vista,CA,92081,arrfsandiegoweb@gmail.com,",Vista,CA 92081",33.1778834,-117.2534184
43021291,Dog,Collie,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43021291/1/?bust=1551379955,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43021291/2/?bust=1551379959,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org,",Rancho Santa Margarita,CA 92688",33.63736,-117.6082774
43015100,Dog,Pit Bull Terrier,,False,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43015100/1/?bust=1547372209,,CA738,909-466-PETS (7387),11780 Arrow Route,,Rancho Cucamonga,CA,91730,rcpets@cityofrc.com,"11780 Arrow Route,Rancho Cucamonga,CA 91730",34.0995094,-117.5484506
43013670,Dog,Miniature Pinscher,Chihuahua,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43013670/1/?bust=1553418325,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43013670/2/?bust=1553418328,CA1916,,,,Rancho Santa Margarita,CA,92688,rescue@icaredogrescue.org,",Rancho Santa Margarita,CA 92688",33.63736,-117.6082774
43012681,Dog,Chihuahua,Terrier,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43012681/2/?bust=1539575006,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43012681/1/?bust=1539500688,CA2598,(818) 903-7858,,,Cathedral City,CA,92234,almsaveslives@gmail.com,",Cathedral City,CA 92234",33.82632359999999,-116.4547962
43012677,Dog,Chihuahua,,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43012677/2/?bust=1539575138,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43012677/1/?bust=1539500012,CA2598,(818) 903-7858,,,Cathedral City,CA,92234,almsaveslives@gmail.com,",Cathedral City,CA 92234",33.82632359999999,-116.4547962
43011266,Dog,Labrador Retriever,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43011266/4/?bust=1539455045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43011266/1/?bust=1539455033,CA2563,(323) 363-4129,,,Bonita,CA,91908,paws4thoughtrescue@gmail.com,",Bonita,CA 91908",32.6692403,-117.0212138
43007818,Dog,Shar-Pei,Mixed Breed,True,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43007818/1/?bust=1550775589,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
43003134,Dog,American Bulldog,Boxer,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43003134/1/?bust=1539391383,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43003134/2/?bust=1539391413,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net,"486 Raleigh Ave,San Diego,CA 92117",32.7996225,-116.9736065
43000191,Dog,Labrador Retriever,,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43000191/1/?bust=1553749784,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43000191/2/?bust=1553749787,CA1530,619-990-7455   ,2307 Fenton Parkway #107-160,,San Diego,CA,92108,labradorsandfriends@yahoo.com,"2307 Fenton Parkway #107-160,San Diego,CA 92108",32.7803529,-117.1300981
42993790,Dog,Basenji,Dachshund,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42993790/1/?bust=1539296009,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42993790/2/?bust=1539296017,CA1356,619-354-4825 ,486 Raleigh Ave,,San Diego,CA,92117,info@thebarkinglot.net,"486 Raleigh Ave,San Diego,CA 92117",32.7996225,-116.9736065
42992583,Dog,Cocker Spaniel,Maltese,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42992583/4/?bust=1546013668,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42992583/1/?bust=1539278943,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com,",Santa Ana,CA 92780",33.7372177,-117.8135579
42992135,Dog,Pit Bull Terrier,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42992135/5/?bust=1544116467,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42992135/1/?bust=1539272978,CA2621,(619) 321-9780,P.O. Box 81,,Jamul,CA,91935,rescuingcujo@gmail.com,"P.O. Box 81,Jamul,CA 91935",32.7169988,-116.8761347
42982620,Dog,Pit Bull Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42982620/1/?bust=1539288895,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42973523,Dog,German Shepherd Dog,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973523/1/?bust=1546728925,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42973523/2/?bust=1539117280,CA2621,(619) 321-9780,P.O. Box 81,,Jamul,CA,91935,rescuingcujo@gmail.com,"P.O. Box 81,Jamul,CA 91935",32.7169988,-116.8761347
42971419,Dog,German Shepherd Dog,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42971419/1/?bust=1553769868,,CA2444,(909) 838-5546,,,Calimesa,CA,92320,Guardianangelpet@gmail.com,",Calimesa,CA 92320",33.9900379,-117.0617553
42970705,Dog,Pit Bull Terrier,Vizsla,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42970705/1/?bust=1547105727,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42970705/2/?bust=1547105757,CA983,818-9AKITAS,28930 Ellis Ave,,Romoland,CA,92585,apassionforpaws@gmail.com,"28930 Ellis Ave,Romoland,CA 92585",33.772646,-117.15805
42966373,Dog,Dogue de Bordeaux,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42966373/4/?bust=1539051911,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42966373/1/?bust=1539051905,OR198,408-394-9685,,,Menifee,CA,92584,spoiltdogues@sbcglobal.net,",Menifee,CA 92584",33.6557387,-117.185294
42964797,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42964797/1/?bust=1539026357,,CA2483,(760) 529-1455,PO Box 235287,,Encinitas,CA,92023,kylie@snap-sandiego.org,"PO Box 235287,Encinitas,CA 92023",33.060208,-117.2657906
42962371,Dog,Australian Shepherd,,False,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42962371/1/?bust=1539023929,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42962371/2/?bust=1539023937,CA41,(562) 430-4993  ,1700 Adolfo Lopez Drive,,Seal Beach,CA,90740,contact@sbacc.org,"1700 Adolfo Lopez Drive,Seal Beach,CA 90740",33.7537381,-118.0907096
42962372,Dog,Jack Russell Terrier,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42962372/1/?bust=1539023928,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42962372/2/?bust=1539023935,CA41,(562) 430-4993  ,1700 Adolfo Lopez Drive,,Seal Beach,CA,90740,contact@sbacc.org,"1700 Adolfo Lopez Drive,Seal Beach,CA 90740",33.7537381,-118.0907096
42958342,Dog,Bichon Frise,Poodle,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42958342/1/?bust=1552437469,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42958342/2/?bust=1552437470,CA371,(949) 348-8057,P. O. Box 2444,,Mission Viejo,CA,92690,info@greatpets.org,"P. O. Box 2444,Mission Viejo,CA 92690",33.5550396,-117.6705801
42954789,Dog,Pit Bull Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954789/1/?bust=1539288903,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42954783,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954783/1/?bust=1539834524,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42954602,Dog,Miniature Pinscher,,False,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954602/1/?bust=1538933451,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954602/2/?bust=1538933457,CA1589,,P.O. Box 28855,,Anaheim Hills,CA,92808,PardonMeInc@Yahoo.com,"P.O. Box 28855,Anaheim Hills,CA 92808",33.8508021,-117.7490656
42954606,Dog,Chihuahua,,False,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954606/1/?bust=1538933447,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42954606/2/?bust=1538933453,CA1589,,P.O. Box 28855,,Anaheim Hills,CA,92808,PardonMeInc@Yahoo.com,"P.O. Box 28855,Anaheim Hills,CA 92808",33.8508021,-117.7490656
42943779,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42943779/1/?bust=1538846530,,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com,"2587 C Chino Hills Parkway,Chino Hills,CA 91709",33.9840669,-117.7469582
42942287,Dog,American Staffordshire Terrier,Pit Bull Terrier,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42942287/4/?bust=1544758915,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42942287/1/?bust=1538822247,CA2489,(714) 381-4344,,,San Juan Capistrano,CA,92675,doggiebonezrescue@gmail.com,",San Juan Capistrano,CA 92675",33.5019027,-117.6627655
42939652,Dog,Chihuahua,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42939652/1/?bust=1547596832,,CA1198,(619) 598-5066,,,San Diego,CA,92128,thedogsquadrescue@gmail.com,",San Diego,CA 92128",33.0013938,-117.0735241
42935139,Dog,Pit Bull Terrier,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42935139/1/?bust=1539288906,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42933791,Dog,Pit Bull Terrier,Boxer,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42933791/1/?bust=1549256906,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42933791/2/?bust=1549256908,CA1482,619-721-3647 ,,,San Diego,CA,92102,info@secondchancedogrescue.org,",San Diego,CA 92102",32.7162223,-117.1323579
42933792,Dog,Miniature Pinscher,,True,Small,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42933792/1/?bust=1550908645,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42933792/2/?bust=1550908649,CA1482,619-721-3647 ,,,San Diego,CA,92102,info@secondchancedogrescue.org,",San Diego,CA 92102",32.7162223,-117.1323579
42929435,Dog,Hound,,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929435/1/?bust=1538701072,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42929435/2/?bust=1546055739,CA12,,,,Vista,CA,92081,arrfsandiegoweb@gmail.com,",Vista,CA 92081",33.1778834,-117.2534184
42910286,Dog,Chihuahua,,False,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42910286/1/?bust=1538538700,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42910286/2/?bust=1538538717,CA1589,,P.O. Box 28855,,Anaheim Hills,CA,92808,PardonMeInc@Yahoo.com,"P.O. Box 28855,Anaheim Hills,CA 92808",33.8508021,-117.7490656
42910287,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42910287/1/?bust=1551962016,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42910287/2/?bust=1551962017,CA1589,,P.O. Box 28855,,Anaheim Hills,CA,92808,PardonMeInc@Yahoo.com,"P.O. Box 28855,Anaheim Hills,CA 92808",33.8508021,-117.7490656
42909772,Dog,American Staffordshire Terrier,Mixed Breed,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42909772/1/?bust=1538527147,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42909772/2/?bust=1538527155,CA1441,(760) 416-5718,4575 E. Mesquite Avenue,,Palm Springs,CA,92263,info@psanimalshelter.org,"4575 E. Mesquite Avenue,Palm Springs,CA 92263",33.8079395,-116.4964206
42909124,Dog,Black Labrador Retriever,American Staffordshire Terrier,True,Medium,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42909124/1/?bust=1550088234,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42909124/2/?bust=1550088251,CA886,(858) 220-7546   ,P.O. Box 720008,,San Diego,CA,92172,info@itsthepits.org,"P.O. Box 720008,San Diego,CA 92172",32.9571955,-117.1274434
42908543,Dog,German Shepherd Dog,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908543/1/?bust=1544553770,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42908543/2/?bust=1544553772,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org,"PO Box 50726,Irvine,CA 92619",33.6845673,-117.8265049
42903419,Dog,Mixed Breed,,True,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903419/1/?bust=1538431889,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42903419/2/?bust=1538431895,CA1080,619-948-3199,,,San Diego,CA,92102,bajadogs@aol.com,",San Diego,CA 92102",32.7162223,-117.1323579
42901321,Dog,Labrador Retriever,,True,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42901321/1/?bust=1548646194,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42901321/2/?bust=1548646199,CA1530,619-990-7455   ,2307 Fenton Parkway #107-160,,San Diego,CA,92108,labradorsandfriends@yahoo.com,"2307 Fenton Parkway #107-160,San Diego,CA 92108",32.7803529,-117.1300981
42891654,Dog,Maltese,Poodle,True,Small,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42891654/2/?bust=1538330905,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42891654/1/?bust=1538330895,WI490,,,,Anaheim,CA,92807,joymanley@maqs.net,",Anaheim,CA 92807",33.8459536,-117.7901088
42887296,Dog,American Bulldog,Pit Bull Terrier,True,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42887296/1/?bust=1552392944,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42887296/2/?bust=1552392950,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org,"1448 Pine St,Ramona,CA 92065",33.0654333,-116.8719391
42883513,Dog,Siberian Husky,German Shepherd Dog,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42883513/1/?bust=1538244577,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42883513/2/?bust=1538244578,CA856,(714) 528-4730  ,PO Box 50726,,Irvine,CA,92619,inquiries@coastalgsr.org,"PO Box 50726,Irvine,CA 92619",33.6845673,-117.8265049
42880183,Dog,English Bulldog,Staffordshire Bull Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42880183/1/?bust=1538181076,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42880183/2/?bust=1538181155,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com,",Long Beach,CA 90803",33.7523035,-118.1298234
42880063,Dog,Border Collie,,False,Medium,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42880063/1/?bust=1538178426,,CA1296, ,,,San Pedro,CA,90732,rescue@BorderColliesInNeed.org,",San Pedro,CA 90732",33.7349075,-118.3140488
42875594,Dog,Pit Bull Terrier,,False,Medium,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42875594/1/?bust=1550868863,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42875594/2/?bust=1550868899,CA2384,(715) 574-6320,1448 Pine St,,Ramona,CA,92065,friends@frostedfacesfoundation.org,"1448 Pine St,Ramona,CA 92065",33.0654333,-116.8719391
42875431,Dog,Chihuahua,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42875431/1/?bust=1553771812,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42875431/2/?bust=1553771836,CA2366,949-445-5558,,,Mission Viejo,CA,92691,lolrescue@outlook.com,",Mission Viejo,CA 92691",33.6062809,-117.6728185
42874119,Dog,Pit Bull Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42874119/1/?bust=1539288938,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42867250,Dog,Chihuahua,Corgi,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42867250/2/?bust=1547145584,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42867250/1/?bust=1538073792,CA1902,(714) 887-6156,,,Westminster,CA,92683,cortney@wagspetadoption.org,",Westminster,CA 92683",33.7531536,-118.0010421
42849031,Dog,German Shepherd Dog,,False,Large,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42849031/1/?bust=1537893712,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42849031/2/?bust=1537893730,CA1048,,,,Santa Ana,CA,92780,poochmatch@hotmail.com,",Santa Ana,CA 92780",33.7372177,-117.8135579
42847190,Dog,Chihuahua,,True,Small,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42847190/1/?bust=1553771807,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42847190/2/?bust=1553771826,CA2366,949-445-5558,,,Mission Viejo,CA,92691,lolrescue@outlook.com,",Mission Viejo,CA 92691",33.6062809,-117.6728185
42841273,Dog,Dachshund,Chihuahua,True,Small,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42841273/2/?bust=1537814474,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42841273/4/?bust=1537814522,CA1048,714-241-9765  ,,,Santa Ana,CA,92780,poochmatch@hotmail.com,",Santa Ana,CA 92780",33.7372177,-117.8135579
42839894,Dog,Pit Bull Terrier,,False,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42839894/3/?bust=1537765933,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42839894/1/?bust=1537765929,CA2461,760-428-2044,27475 YNEZ Rd ,721,Temecula,CA,92591,Freedomrescue1@yahoo.com,"27475 YNEZ Rd ,Temecula,CA 92591",33.5046176,-117.1517668
42834531,Dog,Pit Bull Terrier,Mixed Breed,True,Medium,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834531/1/?bust=1553415218,,CA979,619-767-2675,5821 Sweetwater Road,,Bonita,CA,91902,,"5821 Sweetwater Road,Bonita,CA 91902",32.6886995,-117.0180276
42834025,Dog,Pit Bull Terrier,,False,Large,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834025/1/?bust=1545744234,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42834025/2/?bust=1545744241,CA1886,909-203-3695,2587 C Chino Hills Parkway,,Chino Hills,CA,91709,priceless.pets@yahoo.com,"2587 C Chino Hills Parkway,Chino Hills,CA 91709",33.9840669,-117.7469582
42832243,Dog,Siberian Husky,Australian Cattle Dog / Blue Heeler,True,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42832243/1/?bust=1537744631,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42832243/2/?bust=1537744644,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org,"54250 Keen Camp Road,Mountain Center,CA 92561",33.70275100000001,-116.710832
42830266,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42830266/2/?bust=1552778143,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42830266/1/?bust=1537680013,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com,",Los Alamitos,CA 90720",33.7976003,-118.0712981
42830261,Dog,Pug,Beagle,True,Small,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42830261/2/?bust=1552778220,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42830261/1/?bust=1549151425,CA760,email us please,,,Los Alamitos,CA,90720,pupsandpalsrescue@yahoo.com,",Los Alamitos,CA 90720",33.7976003,-118.0712981
42817338,Dog,Hound,Shepherd,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42817338/1/?bust=1543139618,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42817338/2/?bust=1543139625,CA139,951-845-1513,P O Box 744,,Mentone,CA,92359,adoptions@barconline.com,"P O Box 744,Mentone,CA 92359",34.0697714,-117.1323141
42815261,Dog,Mixed Breed,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42815261/1/?bust=1553250317,,CA768,(888) 452-7381,957 North Gaffey St,,San Pedro,CA,90731,,"957 North Gaffey St,San Pedro,CA 90731",33.7520661,-118.2942057
42813671,Dog,Shepherd,,True,Large,Male,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42813671/1/?bust=1537561371,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42813671/2/?bust=1537561386,CA531,951-321-9982,54250 Keen Camp Road,,Mountain Center,CA,92561,kennel@living-free.org,"54250 Keen Camp Road,Mountain Center,CA 92561",33.70275100000001,-116.710832
42811617,Dog,German Shepherd Dog,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811617/1/?bust=1537507527,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811617/2/?bust=1537507532,CA2107,(858) 779-9149,P.O. Box 722381,,San Diego,CA,92172,pics@coastalgsrsd.org,"P.O. Box 722381,San Diego,CA 92172",32.9571955,-117.1274434
42811596,Dog,German Shepherd Dog,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811596/1/?bust=1537506079,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811596/2/?bust=1537506085,CA2107,(858) 779-9149,P.O. Box 722381,,San Diego,CA,92172,pics@coastalgsrsd.org,"P.O. Box 722381,San Diego,CA 92172",32.9571955,-117.1274434
42811135,Dog,Miniature Schnauzer,Terrier,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811135/1/?bust=1537491047,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811135/3/?bust=1537491085,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com,",Long Beach,CA 90803",33.7523035,-118.1298234
42811077,Dog,Australian Cattle Dog / Blue Heeler,Beagle,True,Medium,Female,Young,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811077/1/?bust=1537489638,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42811077/2/?bust=1537489651,CA698,,,,Long Beach,CA,90803,canineandkittycoop@gmail.com,",Long Beach,CA 90803",33.7523035,-118.1298234
42807710,Dog,Dogue de Bordeaux,,False,Large,Female,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42807710/2/?bust=1538174618,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42807710/1/?bust=1537465541,CA698,(310)529-3499,,,Long Beach,CA,90803,sweetHD@aol.com,",Long Beach,CA 90803",33.7523035,-118.1298234
42806797,Dog,Pit Bull Terrier,,False,Large,Male,Adult,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42806797/1/?bust=1553046835,,CA257,(714) 935-6848,1630 Victory Road,,Tustin,CA,92782,OCCRocpetinfo@occr.ocgov.com,"1630 Victory Road,Tustin,CA 92782",33.7118934,-117.8328456
42803034,Dog,Mixed Breed,,False,Large,Male,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42803034/1/?bust=1553043699,,CA768,(888) 452-7381,957 North Gaffey St,,San Pedro,CA,90731,,"957 North Gaffey St,San Pedro,CA 90731",33.7520661,-118.2942057
42802217,Dog,Chihuahua,,False,Small,Female,Senior,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42802217/1/?bust=1553766950,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42802217/2/?bust=1553766988,CA2072,619-212-5623  ,,,El Cajon,CA,92020,seniors@lionelslegacy.org,",El Cajon,CA 92020",32.79632220000001,-116.9675814
